market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders
4.0,2015-02-10 00:13:11,2015-02-10 01:01:31,1194,57,1.0,1,1329,1,1329,1329,12.0,13.0,13.0
4.0,2015-01-29 01:29:41,2015-01-29 02:33:18,1194,57,3.0,4,3006,3,479,1329,50.0,39.0,50.0
4.0,2015-02-03 00:23:13,2015-02-03 01:02:20,1194,57,3.0,2,3108,2,1149,1559,14.0,15.0,25.0
4.0,2015-02-14 02:03:01,2015-02-14 03:06:14,1194,57,1.0,1,1379,1,1379,1379,72.0,67.0,128.0
4.0,2015-02-08 03:06:42,2015-02-08 04:05:20,1194,57,1.0,4,4956,4,1129,1399,73.0,58.0,100.0
2.0,2015-02-13 22:49:01,2015-02-13 23:26:22,5752,46,2.0,3,1397,3,199,799,31.0,29.0,34.0
2.0,2015-02-12 23:47:10,2015-02-13 00:22:05,5752,46,2.0,2,1648,2,749,899,29.0,20.0,17.0
2.0,2015-02-08 22:36:05,2015-02-08 23:13:27,5752,46,2.0,3,2348,3,650,899,67.0,65.0,70.0
2.0,2015-02-16 19:52:22,2015-02-16 20:32:21,5752,46,2.0,2,1098,2,299,799,44.0,43.0,72.0
2.0,2015-02-08 02:49:04,2015-02-08 03:37:04,5752,46,2.0,5,3096,5,199,1299,129.0,122.0,200.0
2.0,2015-02-09 02:41:22,2015-02-09 03:22:28,5752,46,2.0,4,3147,4,450,1099,134.0,116.0,187.0
2.0,2015-02-15 20:24:57,2015-02-15 21:22:16,5752,46,2.0,4,2647,4,199,1299,62.0,60.0,92.0
2.0,2015-02-07 20:42:24,2015-02-07 21:19:39,5752,46,2.0,5,3696,5,599,899,72.0,69.0,78.0
2.0,2015-02-10 20:43:46,2015-02-10 21:14:59,5752,46,2.0,2,2398,1,1099,1099,58.0,50.0,65.0
2.0,2015-02-11 00:37:16,2015-02-11 01:13:55,5752,46,2.0,2,898,2,199,599,40.0,37.0,34.0
2.0,2015-02-07 21:47:57,2015-02-07 22:17:47,5752,46,2.0,3,1098,3,150,749,56.0,65.0,80.0
2.0,2015-02-01 04:52:12,2015-02-01 06:02:27,5752,46,2.0,2,1449,2,450,999,72.0,80.0,117.0
2.0,2015-02-15 03:16:59,2015-02-15 04:22:12,5752,46,2.0,2,2198,2,1099,1099,117.0,112.0,215.0
2.0,2015-02-11 02:58:31,2015-02-11 03:41:57,5752,46,2.0,5,2247,4,150,799,105.0,88.0,125.0
2.0,2015-02-15 02:05:55,2015-02-15 02:55:37,5752,46,2.0,2,1098,2,299,799,128.0,78.0,150.0
2.0,2015-01-21 21:59:57,2015-01-21 22:37:58,5752,46,2.0,1,999,1,999,999,26.0,27.0,41.0
2.0,2015-02-02 00:26:31,2015-02-02 01:09:17,5752,46,2.0,12,7743,7,150,1099,63.0,55.0,56.0
2.0,2015-02-05 02:16:34,2015-02-05 03:06:07,5752,46,2.0,2,1698,2,799,899,107.0,89.0,137.0
2.0,2015-02-04 02:55:14,2015-02-04 03:28:25,5752,46,2.0,1,749,1,749,749,102.0,91.0,136.0
2.0,2015-02-06 20:09:06,2015-02-06 20:42:11,5752,46,2.0,1,699,1,599,599,72.0,71.0,101.0
2.0,2015-02-14 01:57:08,2015-02-14 02:35:27,5752,46,2.0,5,2196,5,150,749,136.0,78.0,137.0
2.0,2015-02-03 21:48:12,2015-02-03 22:25:44,5752,74,1.0,1,849,1,749,749,33.0,38.0,55.0
2.0,2015-02-07 01:47:05,2015-02-07 02:53:44,5752,46,2.0,2,2198,2,1099,1099,136.0,81.0,137.0
2.0,2015-02-04 04:10:09,2015-02-04 04:54:21,5752,46,2.0,2,1148,2,299,749,63.0,64.0,81.0
2.0,2015-02-10 01:39:59,2015-02-10 02:11:14,3988,10,2.0,5,1925,2,225,625,86.0,79.0,106.0
2.0,2015-02-07 23:36:03,2015-02-08 00:14:24,3988,10,2.0,3,1200,3,225,625,43.0,45.0,48.0
2.0,2015-01-26 21:11:18,2015-01-26 21:39:18,3988,10,2.0,3,1050,3,350,350,46.0,69.0,47.0
2.0,2015-02-08 02:23:18,2015-02-08 03:18:17,3988,10,2.0,4,1025,4,225,350,129.0,92.0,178.0
2.0,2015-02-03 00:54:52,2015-02-03 01:26:04,3988,10,2.0,5,3125,1,625,625,39.0,43.0,60.0
2.0,2015-01-23 02:19:12,2015-01-23 02:54:02,3988,10,2.0,3,1075,2,225,625,104.0,103.0,141.0
2.0,2015-01-29 19:24:16,2015-01-29 20:18:34,3988,10,2.0,4,1700,4,225,625,49.0,47.0,76.0
2.0,2015-02-04 23:22:51,2015-02-05 00:01:55,3988,10,2.0,3,4450,3,225,3600,21.0,15.0,30.0
2.0,2015-02-05 18:27:03,2015-02-05 18:54:42,3988,10,2.0,4,1625,3,325,625,20.0,11.0,13.0
2.0,2015-02-10 20:43:10,2015-02-10 21:21:58,3988,10,2.0,3,1600,2,350,625,58.0,50.0,65.0
2.0,2015-02-08 02:00:21,2015-02-08 02:58:38,3988,10,2.0,10,1750,8,195,325,133.0,89.0,137.0
2.0,2015-01-29 01:17:52,2015-01-29 02:00:08,3988,10,2.0,5,1425,5,225,325,67.0,65.0,76.0
2.0,2015-02-03 02:16:52,2015-02-03 03:10:38,3988,10,2.0,1,3900,1,3600,3600,87.0,84.0,139.0
2.0,2015-01-22 01:10:37,2015-01-22 01:47:29,3988,10,2.0,6,2825,6,325,625,71.0,61.0,62.0
2.0,2015-01-29 18:33:41,2015-01-29 18:57:09,3988,10,2.0,1,625,1,625,625,31.0,20.0,21.0
2.0,2015-01-30 18:55:10,2015-01-30 19:16:11,3988,10,2.0,2,4322,1,2055,2027,48.0,39.0,44.0
2.0,2015-02-17 00:11:08,2015-02-17 00:43:26,3988,10,2.0,5,4900,2,325,3600,25.0,23.0,23.0
1.0,2015-01-24 00:08:37,2015-01-24 01:00:11,3988,48,4.0,4,1700,4,225,625,25.0,27.0,34.0
2.0,2015-01-26 23:13:36,2015-01-27 00:04:47,3988,10,2.0,1,625,1,625,625,21.0,45.0,33.0
2.0,2015-02-12 20:49:35,2015-02-12 21:17:55,3988,10,2.0,2,1250,1,625,625,60.0,60.0,74.0
2.0,2015-01-24 23:25:47,2015-01-25 00:20:06,3988,10,2.0,5,2500,4,350,625,41.0,49.0,49.0
2.0,2015-02-01 02:08:09,2015-02-01 03:04:30,3988,10,2.0,3,1875,1,625,625,104.0,101.0,153.0
2.0,2015-02-06 23:35:35,2015-02-07 00:06:17,3988,10,2.0,2,1150,2,525,625,28.0,31.0,40.0
2.0,2015-01-30 21:40:51,2015-01-30 22:09:09,3988,10,2.0,4,1700,2,225,625,59.0,46.0,48.0
2.0,2015-02-09 18:16:59,2015-02-09 18:55:54,3988,10,2.0,3,4350,2,225,3600,12.0,12.0,13.0
2.0,2015-02-03 21:38:02,2015-02-03 22:42:42,3988,10,2.0,1,3900,1,3600,3600,32.0,38.0,60.0
2.0,2015-02-12 01:44:40,2015-02-12 02:11:41,3988,10,2.0,8,2900,8,225,625,97.0,91.0,112.0
2.0,2015-02-06 00:33:19,2015-02-06 01:13:11,3988,10,2.0,5,1050,3,350,350,33.0,33.0,31.0
2.0,2015-01-22 23:00:19,2015-01-22 23:28:00,3988,10,2.0,4,1400,4,350,350,24.0,25.0,31.0
4.0,2015-02-08 02:18:04,2015-02-08 03:08:20,2952,57,3.0,3,2806,3,599,1379,116.0,100.0,188.0
4.0,2015-02-05 19:33:59,2015-02-05 20:40:54,2952,57,3.0,2,698,2,149,549,76.0,73.0,136.0
4.0,2015-02-01 22:45:54,2015-02-01 23:44:39,2952,57,3.0,3,4577,2,1029,1099,18.0,17.0,31.0
4.0,2015-02-08 21:11:56,2015-02-08 21:46:35,2952,57,3.0,1,1379,1,1379,1379,46.0,51.0,58.0
4.0,2015-02-04 19:25:19,2015-02-04 20:35:29,2952,57,3.0,9,10836,7,499,1504,63.0,64.0,136.0
4.0,2015-02-05 20:12:11,2015-02-05 21:02:23,2952,57,3.0,2,1688,2,299,1389,80.0,78.0,132.0
4.0,2015-01-28 01:27:53,2015-01-28 02:21:38,2952,57,3.0,4,3326,3,459,1379,94.0,94.0,124.0
4.0,2015-02-04 21:49:27,2015-02-04 22:38:12,2952,57,3.0,2,1227,2,479,549,29.0,30.0,36.0
4.0,2015-02-11 02:08:52,2015-02-11 03:03:14,2952,57,3.0,6,6034,6,499,1379,91.0,93.0,146.0
4.0,2015-02-02 02:09:19,2015-02-02 03:28:07,2952,57,3.0,2,2798,1,1399,1399,65.0,64.0,123.0
4.0,2015-02-09 21:41:53,2015-02-09 22:32:00,2952,57,3.0,2,2648,2,699,1199,36.0,38.0,40.0
4.0,2015-02-02 20:22:25,2015-02-02 21:16:04,2952,57,3.0,4,4926,3,499,1699,46.0,44.0,81.0
4.0,2015-01-27 01:41:38,2015-01-27 02:22:16,2952,57,3.0,2,2998,2,1199,1499,76.0,106.0,113.0
4.0,2015-02-08 23:55:56,2015-02-09 00:50:35,2952,57,3.0,3,1825,2,549,579,39.0,30.0,34.0
3.0,2015-02-09 00:11:35,2015-02-09 00:51:10,2952,47,1.0,1,1379,1,1379,1379,42.0,35.0,48.0
4.0,2015-02-04 01:03:50,2015-02-04 02:12:58,2952,57,3.0,10,10950,8,299,1504,67.0,53.0,56.0
4.0,2015-02-01 02:00:42,2015-02-01 03:08:19,2952,57,3.0,1,1399,1,1399,1399,86.0,83.0,125.0
4.0,2015-01-24 02:46:48,2015-01-24 03:56:22,2952,57,3.0,4,2635,4,149,1499,129.0,127.0,212.0
4.0,2015-02-18 03:58:05,2015-02-18 04:26:44,2952,57,3.0,1,1499,1,1199,1199,85.0,67.0,88.0
4.0,2015-02-05 03:47:45,2015-02-05 04:46:52,2952,57,3.0,1,1459,1,1459,1459,71.0,71.0,150.0
4.0,2015-01-28 20:59:57,2015-01-28 21:30:29,2952,57,3.0,2,1978,2,899,1079,76.0,45.0,53.0
4.0,2015-02-08 04:18:19,2015-02-08 05:14:02,2952,57,3.0,3,1447,2,99,1249,82.0,56.0,101.0
4.0,2015-02-02 01:26:08,2015-02-02 02:34:21,2952,57,3.0,6,5475,6,598,1770,59.0,61.0,94.0
4.0,2015-02-02 00:44:38,2015-02-02 01:39:40,2952,57,3.0,4,4246,4,399,1589,37.0,35.0,51.0
4.0,2015-02-06 02:44:40,2015-02-06 03:33:47,2952,57,3.0,7,7643,7,299,1429,132.0,116.0,175.0
4.0,2015-01-24 22:56:32,2015-01-24 23:41:58,2952,57,3.0,7,5163,6,149,1259,34.0,59.0,38.0
4.0,2015-02-05 03:32:19,2015-02-05 04:32:59,2952,50,3.0,5,3315,4,149,1159,88.0,87.0,175.0
4.0,2015-02-15 23:53:39,2015-02-16 00:30:14,2952,57,3.0,3,2247,3,149,1599,43.0,34.0,37.0
2.0,2015-02-18 00:17:42,2015-02-18 00:56:57,2952,13,3.0,2,3448,2,1206,1707,39.0,32.0,42.0
4.0,2015-02-07 02:43:22,2015-02-07 03:54:46,2952,57,3.0,5,7325,4,1079,1199,130.0,129.0,262.0
4.0,2015-02-06 21:30:50,2015-02-06 21:58:57,6333,70,1.0,2,1675,2,750,925,12.0,8.0,7.0
4.0,2015-02-14 02:40:55,2015-02-14 03:29:57,6333,70,1.0,2,1850,1,925,925,15.0,15.0,18.0
4.0,2015-02-11 02:03:18,2015-02-11 03:18:59,6333,70,1.0,2,1850,1,925,925,12.0,12.0,16.0
4.0,2015-02-17 03:48:47,2015-02-17 04:29:23,6333,70,1.0,4,3253,4,207,1271,15.0,2.0,12.0
4.0,2015-02-04 01:37:02,2015-02-04 02:39:05,6333,70,1.0,1,1050,1,1050,1050,7.0,9.0,12.0
4.0,2015-02-09 00:12:38,2015-02-09 00:33:06,6333,70,1.0,4,4045,3,950,1050,9.0,4.0,4.0
4.0,2015-02-08 01:52:58,2015-02-08 02:24:28,6333,70,1.0,3,3140,3,950,1095,17.0,8.0,13.0
1.0,2015-02-18 00:13:59,2015-02-18 00:44:20,6333,24,1.0,3,2995,3,895,1050,4.0,3.0,2.0
4.0,2015-02-15 02:53:34,2015-02-15 03:51:42,6333,70,1.0,3,2225,3,350,950,6.0,6.0,15.0
4.0,2015-01-22 01:26:52,2015-01-22 02:16:20,6333,70,1.0,4,3695,4,795,1050,9.0,10.0,10.0
3.0,2015-02-18 01:06:56,2015-02-18 02:05:46,6333,36,5.0,2,1900,1,950,950,7.0,7.0,8.0
4.0,2015-01-22 01:17:14,2015-01-22 01:58:55,6333,70,1.0,4,3890,4,795,1095,7.0,7.0,10.0
4.0,2015-01-22 01:50:31,2015-01-22 02:38:08,6333,70,1.0,2,2100,1,1050,1050,11.0,9.0,11.0
4.0,2015-02-03 03:56:29,2015-02-03 05:40:46,6333,70,1.0,5,2675,4,350,1050,16.0,16.0,21.0
4.0,2015-01-22 03:46:15,2015-01-22 04:36:44,6333,70,1.0,2,1875,2,925,950,10.0,6.0,13.0
4.0,2015-01-26 03:03:31,2015-01-26 03:41:59,6333,70,1.0,1,925,1,925,925,12.0,9.0,12.0
3.0,2015-02-17 19:06:53,2015-02-17 19:39:24,5224,60,1.0,4,2435,4,195,850,4.0,4.0,8.0
3.0,2015-02-17 19:43:44,2015-02-17 21:09:09,5224,60,1.0,1,750,1,750,750,7.0,7.0,8.0
1.0,2015-01-21 17:44:34,2015-01-21 18:12:31,5340,46,3.0,5,3375,2,545,1195,4.0,1.0,1.0
1.0,2015-02-07 17:57:35,2015-02-07 18:56:51,5340,46,3.0,3,1785,3,295,795,1.0,0.0,0.0
1.0,2015-02-16 20:09:21,2015-02-16 21:09:30,5340,46,3.0,3,2380,3,295,795,6.0,6.0,8.0
1.0,2015-01-29 19:14:58,2015-01-29 20:38:01,5340,46,3.0,10,4475,5,225,695,3.0,2.0,3.0
1.0,2015-01-26 21:32:20,2015-01-26 22:43:31,5340,46,3.0,3,2830,3,545,1190,4.0,4.0,2.0
1.0,2015-01-24 17:33:10,2015-01-24 18:12:12,5340,46,3.0,6,4249,3,614,1294,9.0,2.0,9.0
3.0,2015-02-08 02:34:27,2015-02-08 03:34:34,2656,39,3.0,4,5880,4,745,1995,29.0,28.0,31.0
4.0,2015-02-16 03:20:44,2015-02-16 05:50:03,2656,47,2.0,6,10065,5,395,2695,21.0,21.0,35.0
3.0,2015-02-05 02:54:48,2015-02-05 03:52:31,2656,39,3.0,6,4770,5,395,1395,20.0,20.0,23.0
2.0,2015-01-29 20:00:24,2015-01-29 20:34:06,2617,60,1.0,6,2200,6,115,730,40.0,40.0,54.0
2.0,2015-01-21 23:46:32,2015-01-22 00:15:32,2617,60,1.0,2,895,2,115,705,24.0,21.0,18.0
2.0,2015-02-11 19:31:55,2015-02-11 20:17:28,2617,60,1.0,3,1149,3,149,730,33.0,30.0,45.0
2.0,2015-02-02 19:20:20,2015-02-02 19:44:41,2617,46,1.0,3,2340,2,730,730,24.0,20.0,23.0
2.0,2015-02-11 19:36:19,2015-02-11 20:34:27,2617,60,1.0,5,2450,5,275,755,37.0,34.0,41.0
2.0,2015-02-03 23:24:43,2015-02-04 00:08:41,2617,60,1.0,6,2690,6,150,730,14.0,15.0,19.0
2.0,2015-02-05 00:38:43,2015-02-05 00:54:11,2617,60,1.0,2,1010,2,230,705,28.0,24.0,28.0
2.0,2015-02-04 23:57:25,2015-02-05 00:19:28,2617,60,1.0,3,1235,3,115,730,20.0,20.0,26.0
2.0,2015-02-09 00:20:37,2015-02-09 00:43:59,2617,60,1.0,5,1725,5,150,730,50.0,23.0,26.0
6.0,2015-01-25 04:05:42,2015-01-25 04:49:59,6025,74,1.0,2,1840,2,795,895,37.0,34.0,41.0
6.0,2015-01-27 04:23:57,2015-01-27 04:56:15,6025,74,1.0,3,2440,3,650,995,37.0,34.0,41.0
6.0,2015-01-25 00:02:43,2015-01-25 00:30:21,6025,74,1.0,2,1690,2,795,895,37.0,34.0,41.0
6.0,2015-01-27 04:08:52,2015-01-27 04:49:30,6025,74,1.0,1,1045,1,795,795,37.0,34.0,41.0
6.0,2015-02-14 01:25:11,2015-02-14 01:58:11,6025,74,1.0,2,1445,2,650,795,37.0,34.0,41.0
6.0,2015-02-14 02:48:13,2015-02-14 03:30:17,6025,74,1.0,2,1690,2,795,895,37.0,34.0,41.0
6.0,2015-02-09 04:19:11,2015-02-09 04:48:25,6025,74,1.0,1,795,1,795,795,37.0,34.0,41.0
6.0,2015-02-15 02:05:40,2015-02-15 03:00:18,6025,74,1.0,2,1200,2,350,850,37.0,34.0,41.0
6.0,2015-02-01 20:16:13,2015-02-01 21:12:18,6025,74,1.0,2,1890,2,795,795,37.0,34.0,41.0
6.0,2015-02-01 02:54:15,2015-02-01 03:46:12,6025,74,1.0,3,2040,3,350,895,37.0,34.0,41.0
6.0,2015-01-27 04:49:46,2015-01-27 05:25:00,6025,74,1.0,1,945,1,795,795,37.0,34.0,41.0
6.0,2015-02-08 04:34:29,2015-02-08 05:03:18,6025,74,1.0,3,1745,3,150,795,37.0,34.0,41.0
6.0,2015-02-03 22:19:06,2015-02-03 22:52:19,6025,74,1.0,3,650,2,150,350,37.0,34.0,41.0
6.0,2015-02-12 03:55:31,2015-02-12 04:19:55,6025,74,1.0,2,1445,2,650,795,37.0,34.0,41.0
6.0,2015-01-26 02:34:44,2015-01-26 03:06:52,6025,74,1.0,2,1570,2,675,895,37.0,34.0,41.0
6.0,2015-02-16 19:40:34,2015-02-16 20:23:50,6025,74,1.0,3,2240,3,650,895,37.0,34.0,41.0
6.0,2015-02-10 04:31:51,2015-02-10 04:52:58,6025,74,1.0,1,795,1,795,795,37.0,34.0,41.0
6.0,2015-02-04 05:06:09,2015-02-04 05:43:04,6025,74,1.0,4,2590,3,250,695,37.0,34.0,41.0
6.0,2015-01-27 04:23:11,2015-01-27 04:50:18,6025,74,1.0,1,795,1,795,795,37.0,34.0,41.0
2.0,2015-02-15 01:19:27,2015-02-15 01:42:51,4500,57,5.0,2,2748,1,1209,1209,59.0,54.0,76.0
2.0,2015-02-14 02:35:35,2015-02-14 03:33:43,4500,57,5.0,2,5827,2,1209,2528,132.0,104.0,201.0
2.0,2015-02-03 19:42:32,2015-02-03 20:19:20,4500,57,5.0,1,1813,1,1648,1648,39.0,33.0,37.0
2.0,2015-02-07 03:07:17,2015-02-07 03:59:21,4500,57,5.0,3,3188,3,220,2528,131.0,115.0,190.0
2.0,2015-02-01 02:01:12,2015-02-01 02:37:23,4500,57,5.0,1,1978,1,1978,1978,88.0,73.0,121.0
2.0,2015-02-15 01:08:35,2015-02-15 01:57:54,4500,57,5.0,4,4826,3,495,2747,56.0,40.0,53.0
2.0,2015-02-17 01:05:09,2015-02-17 01:50:12,4500,57,5.0,2,7530,2,2528,3077,50.0,38.0,40.0
2.0,2015-01-25 03:05:53,2015-01-25 04:02:47,4500,57,5.0,1,1648,1,1648,1648,95.0,122.0,154.0
2.0,2015-02-07 02:22:26,2015-02-07 03:04:44,4500,57,5.0,1,2736,1,2008,2023,145.0,99.0,164.0
2.0,2015-02-07 01:38:45,2015-02-07 02:18:22,4500,57,5.0,1,2528,1,2528,2528,125.0,52.0,102.0
2.0,2015-02-18 02:41:22,2015-02-18 03:26:07,4500,57,5.0,1,2528,1,1978,1978,80.0,58.0,84.0
2.0,2015-02-07 02:14:49,2015-02-07 03:04:03,4500,57,5.0,1,2253,1,1978,1978,142.0,87.0,156.0
2.0,2015-02-08 01:16:04,2015-02-08 01:45:12,4500,57,5.0,3,3737,3,495,1868,103.0,58.0,68.0
2.0,2015-01-31 02:03:49,2015-01-31 03:14:11,4500,57,5.0,2,3518,2,220,2528,112.0,74.0,183.0
2.0,2015-01-28 01:39:31,2015-01-28 02:07:00,4500,57,5.0,2,1594,2,220,1209,73.0,53.0,57.0
2.0,2015-02-14 03:02:19,2015-02-14 03:57:26,4500,57,5.0,2,3023,2,220,1978,130.0,113.0,229.0
2.0,2015-02-16 01:06:19,2015-02-16 01:42:14,4500,57,5.0,1,3407,1,3407,3407,69.0,69.0,99.0
2.0,2015-01-23 04:11:51,2015-01-23 04:43:58,4500,57,5.0,2,3023,2,220,1978,43.0,54.0,76.0
2.0,2015-02-14 03:44:49,2015-02-14 04:55:04,4500,57,5.0,4,2030,4,218,1209,115.0,108.0,199.0
2.0,2015-02-02 02:18:40,2015-02-02 03:31:26,4500,57,5.0,7,3998,4,220,1209,79.0,80.0,167.0
2.0,2015-01-25 22:11:11,2015-01-25 22:48:49,4500,57,5.0,1,2528,1,2528,2528,35.0,60.0,48.0
2.0,2015-01-30 02:01:05,2015-01-30 02:53:10,4500,57,5.0,6,5767,5,50,1209,90.0,65.0,94.0
2.0,2015-02-15 02:09:40,2015-02-15 02:55:33,4500,57,5.0,1,2913,1,2528,2528,94.0,64.0,118.0
3.0,2015-02-17 00:23:29,2015-02-17 00:47:18,4500,57,5.0,3,1639,2,50,1209,18.0,17.0,21.0
2.0,2015-02-15 01:17:35,2015-02-15 01:55:25,4500,57,5.0,3,3238,2,330,2528,59.0,54.0,76.0
2.0,2015-01-30 02:09:06,2015-01-30 02:46:16,4500,70,4.0,1,2408,1,2008,2129,101.0,64.0,109.0
2.0,2015-02-10 21:09:02,2015-02-10 21:33:42,4500,57,5.0,1,1648,1,1648,1648,27.0,33.0,28.0
2.0,2015-02-14 02:48:51,2015-02-14 03:36:43,4500,57,5.0,1,1539,1,1209,1209,127.0,119.0,223.0
5.0,2015-02-12 16:10:52,2015-02-12 17:02:47,4454,15,4.0,4,1380,4,195,345,0.0,0.0,1.0
2.0,2015-02-11 20:25:49,2015-02-11 21:05:10,5025,52,5.0,2,1798,2,749,849,47.0,35.0,50.0
2.0,2015-02-11 20:24:49,2015-02-11 20:59:28,5025,52,5.0,2,1998,2,999,999,46.0,36.0,48.0
2.0,2015-01-29 21:14:30,2015-01-29 21:35:39,5025,52,5.0,2,1258,2,109,999,34.0,36.0,41.0
2.0,2015-02-12 19:35:54,2015-02-12 20:39:59,5025,52,5.0,3,1757,3,109,849,45.0,40.0,57.0
2.0,2015-01-30 18:18:59,2015-01-30 18:53:43,5025,52,5.0,5,4545,3,899,949,8.0,8.0,9.0
2.0,2015-01-23 19:14:03,2015-01-23 19:46:35,5025,52,5.0,1,949,1,949,949,26.0,26.0,38.0
2.0,2015-01-23 20:22:10,2015-01-23 20:49:58,5025,52,5.0,3,2797,3,899,999,40.0,39.0,54.0
2.0,2015-01-30 18:14:13,2015-01-30 18:43:23,5025,52,5.0,1,999,1,999,999,8.0,7.0,9.0
2.0,2015-01-23 19:28:00,2015-01-23 19:43:04,5025,52,5.0,2,899,2,100,799,32.0,30.0,43.0
2.0,2015-01-30 18:19:37,2015-01-30 18:43:50,5025,52,5.0,2,1748,2,799,949,8.0,8.0,9.0
2.0,2015-02-09 21:11:54,2015-02-09 21:37:10,5025,52,5.0,1,949,1,949,949,28.0,30.0,37.0
2.0,2015-01-27 19:24:48,2015-01-27 19:44:56,5025,52,5.0,1,749,1,749,749,38.0,32.0,41.0
2.0,2015-02-05 21:17:35,2015-02-05 21:48:34,5025,52,5.0,3,1167,2,109,949,38.0,39.0,40.0
2.0,2015-01-26 21:07:31,2015-01-26 21:30:20,5025,52,5.0,1,999,1,999,999,35.0,65.0,37.0
2.0,2015-02-12 19:11:37,2015-02-12 19:33:06,5025,52,5.0,3,2897,3,799,949,30.0,28.0,36.0
2.0,2015-01-29 18:56:03,2015-01-29 19:37:46,5025,52,5.0,1,899,1,899,899,23.0,22.0,25.0
2.0,2015-02-10 20:59:58,2015-02-10 21:18:02,5025,52,5.0,1,1049,1,949,949,36.0,34.0,34.0
2.0,2015-02-17 20:23:47,2015-02-17 20:39:02,5025,52,5.0,1,749,1,749,749,46.0,28.0,32.0
2.0,2015-02-06 18:50:23,2015-02-06 19:14:53,5025,52,5.0,1,749,1,749,749,22.0,18.0,23.0
2.0,2015-01-28 18:33:31,2015-01-28 18:48:25,5025,52,5.0,2,1898,1,949,949,10.0,4.0,7.0
2.0,2015-02-17 19:50:39,2015-02-17 20:14:08,5025,52,5.0,1,899,1,899,899,39.0,30.0,40.0
2.0,2015-02-10 21:10:30,2015-02-10 21:30:40,5025,52,5.0,2,1024,2,125,799,28.0,30.0,24.0
2.0,2015-02-09 19:45:01,2015-02-09 20:24:25,5025,52,5.0,2,1648,2,749,899,34.0,33.0,50.0
2.0,2015-01-27 20:10:57,2015-01-27 20:34:53,5025,52,5.0,4,2048,3,125,899,49.0,34.0,35.0
2.0,2015-02-11 18:44:53,2015-02-11 19:11:53,5025,52,5.0,2,899,2,100,799,12.0,7.0,7.0
2.0,2015-01-23 19:08:53,2015-01-23 19:52:38,5025,52,5.0,1,999,1,999,999,25.0,23.0,38.0
2.0,2015-01-29 19:20:06,2015-01-29 19:40:36,5025,36,2.0,2,924,2,125,799,32.0,30.0,49.0
2.0,2015-02-10 22:36:52,2015-02-10 23:02:53,5633,47,5.0,3,1698,2,449,700,26.0,25.0,29.0
2.0,2015-01-26 19:02:03,2015-01-26 19:29:52,5633,47,5.0,2,1509,2,225,949,25.0,43.0,23.0
2.0,2015-02-14 00:02:40,2015-02-14 00:32:22,5633,47,5.0,3,2445,3,419,829,37.0,36.0,38.0
2.0,2015-02-09 02:03:14,2015-02-09 02:37:37,5633,47,5.0,8,4142,6,349,799,131.0,74.0,153.0
2.0,2015-02-09 04:16:34,2015-02-09 04:37:20,5633,47,5.0,3,1647,3,349,799,89.0,95.0,111.0
2.0,2015-02-11 02:28:21,2015-02-11 02:57:04,5633,47,5.0,2,1398,1,699,699,102.0,60.0,112.0
2.0,2015-02-11 19:02:20,2015-02-11 19:33:25,5633,47,5.0,1,699,1,699,699,34.0,34.0,39.0
2.0,2015-02-14 22:47:44,2015-02-14 23:46:00,5633,47,5.0,2,1648,2,649,999,55.0,54.0,68.0
2.0,2015-02-06 03:26:34,2015-02-06 03:47:26,5633,47,5.0,2,1474,2,225,799,141.0,98.0,139.0
2.0,2015-02-15 06:10:25,2015-02-15 06:38:16,5633,47,5.0,2,1998,1,999,999,37.0,37.0,50.0
2.0,2015-02-01 01:53:20,2015-02-01 02:40:09,5633,47,5.0,5,2317,4,275,799,97.0,96.0,132.0
2.0,2015-02-14 17:47:56,2015-02-14 18:23:45,5633,47,5.0,2,1398,1,699,699,23.0,23.0,36.0
2.0,2015-02-17 02:27:10,2015-02-17 02:52:11,5633,47,5.0,2,1888,2,699,999,109.0,77.0,105.0
2.0,2015-02-01 19:58:31,2015-02-01 20:25:08,5633,47,5.0,5,2245,1,449,449,53.0,53.0,80.0
2.0,2015-02-16 06:00:10,2015-02-16 06:32:45,5633,47,5.0,5,3645,4,349,999,24.0,24.0,27.0
2.0,2015-02-14 05:38:44,2015-02-14 06:06:35,5633,47,5.0,2,849,2,50,799,62.0,62.0,88.0
2.0,2015-02-08 02:27:57,2015-02-08 03:01:30,5633,1,3.0,1,699,1,699,699,132.0,99.0,177.0
2.0,2015-02-15 01:46:20,2015-02-15 02:15:33,5633,47,5.0,2,898,1,449,449,123.0,91.0,129.0
2.0,2015-02-09 21:30:17,2015-02-09 22:05:53,5633,47,5.0,1,649,1,649,649,43.0,41.0,40.0
3.0,2015-02-10 01:02:30,2015-02-10 01:49:01,5633,50,5.0,2,1024,2,275,649,41.0,39.0,66.0
2.0,2015-02-16 03:05:16,2015-02-16 03:43:19,5633,47,5.0,1,1044,1,699,699,134.0,127.0,217.0
2.0,2015-02-05 18:40:44,2015-02-05 19:37:37,5633,47,5.0,1,549,1,549,549,21.0,19.0,18.0
2.0,2015-02-06 02:40:28,2015-02-06 03:25:09,5633,47,5.0,3,2297,2,349,799,157.0,87.0,138.0
