Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
53,1,True,True,True,Southern Janatabad,2430000000.0,81000.22803717015
88,2,True,True,True,Central Janatabad,3400000000.0,113333.14441910885
105,2,True,True,True,Southern Janatabad,3900000000.0,129999.93072758618
90,2,True,True,True,Qalandari,6560000000.0,218666.7343477191
125,2,True,True,True,Dezashib,11250000000.0,374999.8784487004
75,2,True,True,True,Tarasht,2150000000.0,71666.61957213026
170,3,True,True,True,Niavaran,17000000000.0,566666.8510686614
204,3,True,True,True,Elahieh,32640000000.0,1088000.1076462555
95,2,True,True,True,Feiz Garden,3600000000.0,119999.95708028576
54,1,True,True,False,Andisheh,500000000.0,16666.738210998188
98,2,True,True,True,Shahr-e-Ziba,3220000000.0,107333.39845568853
90,2,True,True,True,Feiz Garden,3600000000.0,120000.02506549068
97,2,True,True,True,Feiz Garden,3800000000.0,126666.70191348939
71,2,True,True,True,East Ferdows Boulevard,2530000000.0,84333.31383661595
150,3,True,True,True,Shahrake Gharb,12000000000.0,400000.1379215983
116,3,True,True,True,Pasdaran,8100000000.0,269999.72186944366
120,2,True,True,True,Saadat Abad,8600000000.0,286666.8307790121
79,2,True,True,True,West Ferdows Boulevard,2400000000.0,80000.07758808897
79,2,True,True,True,West Ferdows Boulevard,3100000000.0,103333.28900639665
135,2,True,True,True,Dorous,10000000000.0,333333.36096900294
110,2,True,True,True,West Ferdows Boulevard,3950000000.0,131666.7590253687
75,2,True,True,False,Shahr-e-Ziba,1890000000.0,62999.87600010584
110,3,True,True,True,Shahr-e-Ziba,4700000000.0,156666.6185803811
87,2,True,True,True,West Ferdows Boulevard,3800000000.0,126666.92547267654
75,2,True,True,True,Punak,3750000000.0,124999.98171625957
108,2,True,True,True,West Ferdows Boulevard,3950000000.0,131666.37470346797
110,2,True,True,True,Central Janatabad,5700000000.0,189999.93367011394
100,2,True,True,True,Shahr-e-Ziba,5100000000.0,170000.06101493182
63,1,True,True,True,Ostad Moein,1280000000.0,42666.52312409792
140,3,True,True,True,Shahrake Gharb,9200000000.0,306666.5190623228
72,2,True,True,False,Southern Janatabad,2113000000.0,70433.18421827488
73,2,True,True,False,Southern Janatabad,2108000000.0,70266.80442931606
145,3,True,True,True,Dezashib,12325000000.0,410833.261989592
75,2,True,True,False,Northern Janatabad,2385000000.0,79499.97774661926
92,2,True,True,True,Yousef Abad,6300000000.0,209999.85297001785
80,2,True,True,True,Si Metri Ji,2220000000.0,73999.98541730887
127,2,True,True,True,Ekhtiarieh,8890000000.0,296333.30382922053
66,2,True,True,True,Ostad Moein,1585000000.0,52833.26979816099
74,2,True,True,True,Yousef Abad,3920000000.0,130666.65119203796
105,3,True,True,True,Parand,1260000000.0,41999.890159868526
112,3,True,True,False,Parand,1400000000.0,46666.64594355189
120,2,True,True,True,Shahrake Gharb,7500000000.0,249999.89138133073
123,3,True,True,True,Pardis,500000000.0,16666.69900994008
140,3,True,True,True,Shahrake Gharb,10000000000.0,333333.383219039
63,1,True,True,True,Punak,3500000000.0,116666.71172437578
56,1,True,True,True,Punak,1950000000.0,64999.85100848569
105,2,True,True,True,Feiz Garden,4350000000.0,144999.85244465343
97,2,True,True,True,Yousef Abad,5000000000.0,166666.67720162144
140,3,True,True,True,Jordan,9200000000.0,306666.82342063583
60,2,True,True,False,Central Janatabad,1650000000.0,55000.07509939648
100,2,True,True,True,Pardis,500000000.0,16666.6571990004
54,1,False,True,True,Punak,2000000000.0,66666.63135868653
90,2,True,True,True,Ekhtiarieh,6000000000.0,200000.02543945544
92,2,True,True,True,Feiz Garden,3950000000.0,131666.5936668633
65,2,False,True,False,Feiz Garden,1900000000.0,63333.25629082133
76,2,True,True,True,Andisheh,896000000.0,29866.767640625232
72,2,True,True,True,Southern Janatabad,2600000000.0,86666.61498697425
135,3,True,True,True,Farmanieh,11500000000.0,383333.42512222636
54,1,False,True,True,Punak,2000000000.0,66666.58463869298
87,2,True,True,True,Pardis,500000000.0,16666.658383290596
255,3,True,True,True,Farmanieh,26000000000.0,866666.6606140035
100,2,True,True,False,Yousef Abad,4300000000.0,143333.32794787074
194,2,True,True,True,Niavaran,19845000000.0,661499.9676894827
600,2,True,True,True,Qalandari,9150000000.0,305000.02683805604
160,3,True,True,True,Saadat Abad,13500000000.0,450000.10518752394
98,2,True,True,True,Gheitarieh,6958000000.0,231933.31279889974
133,3,False,False,False,Andisheh,1600000000.0,53333.26490900313
108,2,True,True,True,West Ferdows Boulevard,5616000000.0,187200.01210300534
76,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.31188219781
73,2,True,True,True,Razi,1230000000.0,41000.03453585174
76,2,True,True,True,Southern Program Organization,3150000000.0,104999.97224923928
80,2,True,True,True,Southern Program Organization,3680000000.0,122666.6907925312
92,2,True,True,True,Gheitarieh,6600000000.0,219999.83704885835
130,2,True,True,True,Qalandari,8500000000.0,283333.30394352385
71,2,True,True,True,Azari,1640000000.0,54666.572253308615
56,1,True,True,True,Shahran,1900000000.0,63333.393789858994
105,2,True,True,True,Pardis,890000000.0,29666.674574408047
110,2,True,True,True,West Ferdows Boulevard,3750000000.0,124999.89544272736
93,2,True,True,True,Central Janatabad,4370000000.0,145666.7167318905
179,3,True,True,True,Pasdaran,9645000000.0,321500.1445544801
100,2,True,True,True,Gholhak,6200000000.0,206666.7247693747
110,3,True,True,True,Saadat Abad,5200000000.0,173333.2497787823
98,2,True,True,True,Northern Janatabad,4850000000.0,161666.7420924757
101,2,True,True,True,Saadat Abad,5550000000.0,184999.9605131266
105,2,True,True,True,Pardis,800000000.0,26666.815717984085
157,3,True,True,True,Heravi,9850000000.0,328333.3052141206
180,3,True,True,True,Pasdaran,9900000000.0,330000.052401694
90,2,True,True,True,Qazvin Imamzadeh Hassan,1620000000.0,53999.9755923944
97,2,True,True,True,Pardis,760000000.0,25333.143451164015
120,3,True,True,True,Persian Gulf Martyrs Lake,1272000000.0,42400.03862186093
303,4,True,True,True,Velenjak,48000000000.0,1599999.8567443537
60,1,True,True,True,Yousef Abad,3250000000.0,108333.3345619302
245,5,True,True,True,Dezashib,14500000000.0,483333.09931749984
100,2,True,True,True,Pardis,790000000.0,26333.48903386415
185,3,True,True,True,Pasdaran,10750000000.0,358333.28530282446
62,2,True,True,True,Central Janatabad,3500000000.0,116666.59490315447
79,2,True,True,True,Central Janatabad,2999000000.0,99966.75097210071
400,5,True,True,False,Mirdamad,56000000000.0,1866666.6987839348
200,3,True,True,True,Southern Chitgar,5000000000.0,166666.62073545286
105,2,True,True,True,Pardis,860000000.0,28666.78684228907
128,3,True,True,True,Shahrake Apadana,5700000000.0,189999.8739688334
115,3,True,True,True,Punak,6670000000.0,222333.43900480424
377,4,True,True,True,Elahieh,31668000000.0,1055599.9186822267
77,2,True,True,False,Central Janatabad,2400000000.0,80000.01317451503
190,3,True,True,True,Punak,11400000000.0,379999.9921732196
65,1,True,True,True,Shahran,1880000000.0,62666.71434225761
97,2,True,True,True,Punak,4700000000.0,156666.76401989348
130,3,True,True,True,Yousef Abad,7800000000.0,259999.96757511675
133,3,True,True,True,Dorous,8600000000.0,286666.69751235325
143,3,True,True,True,Northern Janatabad,4400000000.0,146666.58810225272
76,2,True,True,True,Central Janatabad,4150000000.0,138333.25992793572
155,3,True,True,True,West Ferdows Boulevard,5000000000.0,166666.49179970333
97,2,True,True,True,Pardis,760000000.0,25333.256300295176
96,2,True,True,True,Ekbatan,4200000000.0,139999.9666606338
190,3,True,True,True,Gheitarieh,14000000000.0,466666.54640905635
147,3,True,True,True,Heravi,9100000000.0,303333.3242641812
85,2,True,True,True,East Ferdows Boulevard,2800000000.0,93333.11000511357
76,2,True,True,True,Ekbatan,3600000000.0,120000.03759051362
103,2,True,True,True,Niavaran,7000000000.0,233333.30613011745
194,3,True,True,True,Niavaran,19858000000.0,661933.4459584254
95,2,True,True,True,Saadat Abad,6200000000.0,206666.6154479487
79,2,False,True,False,Northern Janatabad,3200000000.0,106666.65259286737
83,2,True,True,True,Parand,705500000.0,23516.729659669207
70,2,True,True,True,Southern Program Organization,2500000000.0,83333.36337315213
87,2,True,True,True,Niavaran,4600000000.0,153333.24477361504
87,2,False,True,True,Pardis,500000000.0,16666.69556866302
84,3,True,True,True,Andisheh,1554000000.0,51800.064037930926
91,2,True,True,True,Tarasht,3100000000.0,103333.2832510039
145,2,True,True,True,Gheitarieh,12000000000.0,399999.92481109465
68,2,True,True,True,North Program Organization,2450000000.0,81666.70655434339
127,3,True,True,True,Garden of Saba,5588000000.0,186266.6650871966
68,1,True,True,True,Ekbatan,3100000000.0,103333.45078997643
105,2,True,True,True,Pardis,539000000.0,17966.62784065153
89,2,True,True,True,Shahran,3190000000.0,106333.40594518623
82,2,True,True,True,Ostad Moein,2600000000.0,86666.63601123258
65,1,True,True,False,Punak,2250000000.0,75000.01865375575
80,2,True,True,True,Gholhak,4900000000.0,163333.43117278273
145,3,True,True,True,Niavaran,14500000000.0,483333.395132557
235,3,True,True,True,Niavaran,20000000000.0,666666.7574812724
192,3,True,True,True,Kamranieh,33490000000.0,1116333.5998421516
160,3,True,True,True,Kamranieh,13120000000.0,437333.20542321797
160,3,True,True,True,Niavaran,18400000000.0,613333.292313931
106,2,True,True,True,Pardis,800000000.0,26666.75517532298
75,2,False,True,True,Shahrake Qods,620000000.0,20666.794017227927
100,2,True,True,True,Shahrake Qods,800000000.0,26666.63254649187
58,1,True,True,True,Ekbatan,2850000000.0,94999.85805435963
97,2,True,True,True,Pardis,770000000.0,25666.761020651247
44,1,False,True,False,Pirouzi,790000000.0,26333.19527849384
108,2,True,True,True,Gheitarieh,9000000000.0,299999.9074537717
87,2,True,True,True,Amirabad,550000000.0,18333.0603882301
231,3,True,True,True,Zaferanieh,43197000000.0,1439899.9819112907
120,3,True,True,True,Persian Gulf Martyrs Lake,1750000000.0,58333.45742430809
103,2,True,True,True,Saadat Abad,5700000000.0,189999.87355844167
78,2,False,False,False,Parand,455000000.0,15166.651731644211
85,2,True,True,True,Gheitarieh,7200000000.0,239999.95846117416
195,3,True,True,True,Velenjak,19500000000.0,649999.9322972014
142,3,True,True,True,Amirabad,5500000000.0,183333.25102161596
90,2,True,True,True,Persian Gulf Martyrs Lake,1315000000.0,43833.19197395603
85,2,True,True,True,Gheitarieh,7300000000.0,243333.23471332103
350,4,True,True,True,Niavaran,80500000000.0,2683333.345532897
210,4,True,True,True,Niavaran,21000000000.0,700000.0892361382
87,2,True,True,True,Pardis,890000000.0,29666.88848868787
85,2,True,True,True,Southern Janatabad,4400000000.0,146666.5469816463
92,2,True,True,True,Southern Janatabad,3990000000.0,133000.04524713982
90,2,True,True,True,Shahr-e-Ziba,4150000000.0,138333.2899837831
87,2,True,True,True,Shahr-e-Ziba,3050000000.0,101666.57655988971
108,2,True,True,True,West Ferdows Boulevard,3450000000.0,114999.86457469856
85,2,True,True,False,Southern Janatabad,3400000000.0,113333.0712360439
68,2,True,True,True,Southern Janatabad,2200000000.0,73333.29011241805
138,2,True,True,True,Zaferanieh,17250000000.0,575000.1983888616
78,2,True,True,True,Parand,210000000.0,7000.019531939843
94,2,True,True,True,Qazvin Imamzadeh Hassan,1712000000.0,57066.515125008955
168,3,True,True,True,Aqdasieh,16000000000.0,533333.4018830325
100,2,True,True,True,Niavaran,6200000000.0,206666.70258099865
100,2,True,True,True,Ajudaniye,6300000000.0,210000.0476166916
44,1,False,True,False,Parastar,1030000000.0,34333.27534693661
300,3,False,False,False,Lavasan,27000000000.0,900000.0076323701
280,4,True,True,True,Velenjak,30800000000.0,1026666.6822065061
65,2,True,True,True,West Ferdows Boulevard,2760000000.0,92000.07016033526
180,3,True,True,True,Ajudaniye,13500000000.0,450000.0514077797
176,2,True,True,False,Islamshahr,2800000000.0,93333.32047439145
83,2,True,True,True,Central Janatabad,3859000000.0,128633.49535023981
300,4,True,True,True,Farmanieh,37000000000.0,1233333.23840115
68,2,False,True,False,Pirouzi,1380000000.0,46000.13381995883
220,3,True,True,True,Aqdasieh,35000000000.0,1166666.6686994035
140,3,True,True,True,Andisheh,1484000000.0,49466.79833355647
290,4,True,True,True,Farmanieh,36000000000.0,1199999.9637810986
75,2,False,True,True,Kahrizak,862500000.0,28750.01201124952
133,3,True,True,True,East Ferdows Boulevard,8000000000.0,266666.80524616333
87,2,True,True,True,Abazar,5655000000.0,188500.1301707621
60,2,False,True,True,Pirouzi,1500000000.0,49999.89028922863
110,2,True,True,True,Pardis,535000000.0,17833.235714280803
149,3,True,True,True,West Ferdows Boulevard,8642000000.0,288066.8177005173
238,3,True,True,True,Velenjak,42840000000.0,1427999.842295295
90,2,True,True,True,Punak,3500000000.0,116666.65914983496
100,2,True,True,True,Qazvin Imamzadeh Hassan,1850000000.0,61666.60942501309
94,2,True,True,True,Central Janatabad,4512000000.0,150399.968804222
80,2,True,True,True,Parastar,3360000000.0,112000.03551223151
55,2,False,False,False,Parastar,1280000000.0,42666.71302582151
114,3,True,True,True,Saadat Abad,6800000000.0,226666.48176825885
75,2,True,True,False,Shahr-e-Ziba,1890000000.0,63000.18101611796
146,3,True,True,True,Heravi,7600000000.0,253333.25247892557
70,2,True,True,False,Punak,2280000000.0,76000.06532893535
86,2,True,True,True,Amirabad,4730000000.0,157666.72339037465
69,1,False,True,True,Persian Gulf Martyrs Lake,2100000000.0,69999.98152389712
60,1,True,True,True,West Ferdows Boulevard,3300000000.0,110000.07250330118
101,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.66091809717
97,2,True,True,True,Hashemi,2300000000.0,76666.56796082029
105,2,True,True,True,Hakimiyeh,3570000000.0,118999.80199512574
110,2,True,True,False,Saadat Abad,12500000000.0,416666.70772321307
75,2,True,True,True,Punak,2700000000.0,89999.97542174831
110,2,True,True,True,Punak,6490000000.0,216333.37045644838
149,3,True,True,False,Mirdamad,9238000000.0,307933.4367128782
105,2,True,True,True,Railway,5000000000.0,166666.52484461654
110,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.72514355053
69,2,True,True,True,Pirouzi,1800000000.0,60000.06117392741
190,3,True,True,True,Kook,13000000000.0,433333.3037915631
160,2,True,True,True,Yousef Abad,8600000000.0,286666.573770076
67,2,False,True,True,Pirouzi,2000000000.0,66666.64350864923
121,2,True,True,True,Narmak,5500000000.0,183333.34979534984
105,2,True,True,True,Gisha,7350000000.0,245000.08216153202
83,2,True,True,False,West Ferdows Boulevard,2400000000.0,80000.08059982314
62,1,False,True,True,Pirouzi,1380000000.0,46000.10216122818
55,1,True,True,True,Pirouzi,1750000000.0,58333.40722031014
88,2,True,True,True,Pirouzi,2450000000.0,81666.71239421242
86,2,True,False,True,Air force,3000000000.0,99999.96544858145
62,1,True,True,True,Narmak,2250000000.0,75000.08750618323
65,1,True,True,False,Araj,3100000000.0,103333.42646919511
135,2,True,True,True,Niavaran,14850000000.0,494999.91361145786
226,4,True,True,True,Mahmoudieh,17000000000.0,566666.7804297843
70,2,True,True,True,Tenant,2030000000.0,67666.69347237119
85,1,True,True,True,Kamranieh,7100000000.0,236666.68416100816
170,3,True,True,True,Punak,9350000000.0,311666.804823307
170,3,True,True,True,Niavaran,14000000000.0,466666.79819728684
574,5,True,True,False,North Program Organization,60000000000.0,2000000.1738711419
360,4,True,True,True,Niavaran,38000000000.0,1266666.7043426302
120,2,True,True,True,Saadat Abad,7300000000.0,243333.30976957976
120,3,True,True,True,Punak,6660000000.0,221999.95827896488
97,2,True,False,True,Tenant,2330000000.0,77666.78827028158
150,3,True,True,True,Pasdaran,11456000000.0,381866.5586507081
140,2,True,True,True,Pasdaran,10500000000.0,350000.1047296748
85,2,True,True,True,Punak,3300000000.0,109999.96445798482
240,3,True,True,True,Velenjak,46000000000.0,1533333.326797273
120,3,True,True,True,Pardis,670000000.0,22333.63615639267
100,2,True,True,True,Shahr-e-Ziba,4700000000.0,156666.6700852512
105,3,True,True,False,Andisheh,3400000000.0,113333.25731231285
75,2,True,True,True,Punak,2980000000.0,99333.32053635824
51,1,True,True,True,Tenant,1380000000.0,45999.89687724662
89,2,True,True,True,Shahr-e-Ziba,4100000000.0,136666.79476049807
130,3,True,True,True,Saadat Abad,10500000000.0,349999.78275883436
140,2,True,True,True,Pasdaran,10000000000.0,333333.2341526861
100,2,True,True,True,Punak,5650000000.0,188333.3702456265
290,3,True,True,True,Farmanieh,37000000000.0,1233333.2606599056
290,4,True,True,True,Farmanieh,34000000000.0,1133333.215240999
200,3,True,True,True,Farmanieh,35000000000.0,1166666.7507543336
200,3,True,True,True,Aqdasieh,34800000000.0,1160000.0124925566
450,3,True,False,False,Damavand,3850000000.0,128333.46240310173
37,1,False,True,False,Andisheh,355000000.0,11833.23177463126
140,3,True,True,True,Gheitarieh,8900000000.0,296666.72096388985
150,3,True,True,True,Sadeghieh,5400000000.0,179999.88211228963
465,2,True,False,False,Damavand,3300000000.0,109999.99099404553
160,3,True,True,True,Gheitarieh,9800000000.0,326666.6868700916
403,5,True,False,False,Andisheh,13000000000.0,433333.256822181
165,2,True,True,True,Pakdasht,1200000000.0,40000.150202607496
405,5,True,True,False,Andisheh,11000000000.0,366666.69013336115
400,5,True,True,False,Andisheh,11000000000.0,366666.73091988894
87,2,True,True,True,Pardis,550000000.0,18333.321403122005
88,2,True,True,True,West Ferdows Boulevard,3100000000.0,103333.23448648247
145,3,True,True,True,Heravi,9000000000.0,299999.92759785906
86,2,True,True,True,Air force,2924000000.0,97466.66222611902
350,3,True,True,False,Pasdaran,1000000000.0,33333.18675955394
200,3,True,True,True,Kook,12000000000.0,399999.8537230356
