Area,Room,Address,Price,Price(USD),Parking_True,Warehouse_True,Elevator_True
87,2,115,550000000.0,18333.33,True,False,True
76,2,156,1990000000.0,66333.33,True,True,False
83,2,156,2980000000.0,99333.33,True,True,True
115,2,26,3900000000.0,130000.0,True,True,True
115,2,75,6200000000.0,206666.67,True,True,True
85,2,3,2715000000.0,90500.0,True,False,True
50,2,84,730000000.0,24333.33,False,True,False
123,2,187,7630000000.0,254333.33,True,True,True
630,0,166,75600000000.0,2520000.0,False,False,False
115,2,152,950000000.0,31666.67,True,False,True
47,1,125,800000000.0,26666.67,False,True,False
40,1,141,750000000.0,25000.0,False,True,False
250,3,179,40000000000.0,1333333.33,True,True,True
85,2,152,850000000.0,28333.33,False,True,True
80,2,74,2220000000.0,74000.0,True,True,True
750,5,178,3500000000.0,116666.67,True,True,False
85,2,74,1885000000.0,62833.33,False,False,True
170,3,97,11800000000.0,393333.33,True,True,True
71,2,152,525000000.0,17500.0,False,True,True
105,2,152,920000000.0,30666.67,True,True,True
80,1,152,580000000.0,19333.33,False,True,True
95,2,152,930000000.0,31000.0,True,True,True
78,2,181,2500000000.0,83333.33,True,True,False
110,2,156,4070000000.0,135666.67,True,True,True
71,2,40,2950000000.0,98333.33,True,True,True
65,1,135,3490000000.0,116333.33,True,True,True
88,2,135,5200000000.0,173333.33,True,True,True
135,3,135,7500000000.0,250000.0,True,True,True
50,1,160,810000000.0,27000.0,True,True,False
42,1,159,920000000.0,30666.67,False,True,False
171,2,44,11500000000.0,383333.33,False,True,False
60,1,146,18000000000.0,600000.0,False,False,False
45,1,74,800000000.0,26666.67,False,True,False
55,1,141,1100000000.0,36666.67,False,True,False
72,2,141,1350000000.0,45000.0,False,True,False
72,2,111,1860000000.0,62000.0,True,True,True
100,2,163,5600000000.0,186666.67,True,True,True
61,1,111,1180000000.0,39333.33,False,False,True
253,4,75,11385000000.0,379500.0,True,True,True
72,2,74,1850000000.0,61666.67,True,True,True
98,2,156,4080000000.0,136000.0,True,True,True
145,3,177,7900000000.0,263333.33,True,True,True
93,2,135,4950000000.0,165000.0,True,True,True
125,3,141,3500000000.0,116666.67,True,True,True
60,2,19,1620000000.0,54000.0,True,True,False
120,2,187,7200000000.0,240000.0,True,True,True
118,2,107,320000000.0,10666.67,True,True,True
89,2,122,3000000000.0,100000.0,True,True,True
62,1,84,1670000000.0,55666.67,True,True,True
80,2,106,2950000000.0,98333.33,True,True,True
77,2,19,1800000000.0,60000.0,False,True,True
72,2,13,950000000.0,31666.67,False,False,False
80,2,40,2980000000.0,99333.33,True,True,True
62,1,107,875000000.0,29166.67,True,True,True
94,2,51,3100000000.0,103333.33,False,True,False
91,2,115,465000000.0,15500.0,True,True,True
92,2,156,3200000000.0,106666.67,True,True,True
71,1,156,2300000000.0,76666.67,True,True,True
92,2,146,3300000000.0,110000.0,True,True,True
63,2,168,1800000000.0,60000.0,False,True,True
90,2,138,3300000000.0,110000.0,True,True,True
140,3,86,1792000000.0,59733.33,True,True,True
63,1,173,800000000.0,26666.67,True,False,True
81,2,183,3400000000.0,113333.33,True,True,True
98,2,190,5800000000.0,193333.33,True,True,True
84,2,156,2410000000.0,80333.33,True,True,True
92,2,156,2900000000.0,96666.67,True,True,True
86,2,145,421000000.0,14033.33,True,True,True
56,1,156,1890000000.0,63000.0,True,True,True
74,2,192,1699010000.0,56633.67,True,True,True
90,2,107,1315000000.0,43833.33,True,True,True
48,1,65,950000000.0,31666.67,False,False,False
80,2,122,2800000000.0,93333.33,True,True,True
120,2,127,1536000000.0,51200.0,True,True,True
39,1,111,1170000000.0,39000.0,True,False,True
80,2,74,2100000000.0,70000.0,True,True,True
190,3,105,15200000000.0,506666.67,True,True,True
210,3,77,34560000000.0,1152000.0,True,True,True
90,2,26,3590000000.0,119666.67,True,True,True
75,2,115,398000000.0,13266.67,False,False,True
67,1,122,2150000000.0,71666.67,True,True,False
72,2,33,2900000000.0,96666.67,True,True,True
93,2,119,2300000000.0,76666.67,True,True,True
119,2,183,4950000000.0,165000.0,True,True,True
62,2,122,2200000000.0,73333.33,True,True,True
320,5,142,28000000000.0,933333.33,False,False,False
145,5,74,5000000000.0,166666.67,False,False,False
75,2,115,395000000.0,13166.67,False,False,False
73,2,9,850000000.0,28333.33,True,True,False
62,2,122,2300000000.0,76666.67,False,True,False
149,3,115,2100000000.0,70000.0,True,True,True
68,2,122,2050000000.0,68333.33,False,True,True
75,2,183,2480000000.0,82666.67,True,True,False
133,5,74,4700000000.0,156666.67,False,False,False
63,2,122,1880000000.0,62666.67,True,True,False
58,1,120,500000000.0,16666.67,True,True,True
67,1,75,6700000000.0,223333.33,True,True,True
70,1,156,2270000000.0,75666.67,True,True,True
135,3,105,9000000000.0,300000.0,True,True,True
122,4,11,2400000000.0,80000.0,True,False,True
80,2,156,2590000000.0,86333.33,True,True,True
55,1,122,2750000000.0,91666.67,True,True,True
86,2,156,3100000000.0,103333.33,True,True,False
30,0,111,500000000.0,16666.67,False,True,False
88,2,163,4500000000.0,150000.0,True,True,True
220,3,75,13500000000.0,450000.0,True,True,True
102,2,147,2950000000.0,98333.33,True,True,False
97,2,57,6000000000.0,200000.0,True,True,True
150,3,187,11000000000.0,366666.67,True,True,True
64,1,8,645000000.0,21500.0,True,True,False
100,2,156,4200000000.0,140000.0,True,True,True
97,2,156,3300000000.0,110000.0,True,True,True
80,2,156,3950000000.0,131666.67,True,True,True
53,1,100,2300000000.0,76666.67,False,True,True
68,2,111,1680000000.0,56000.0,True,True,True
105,2,51,4300000000.0,143333.33,True,True,False
70,2,122,2300000000.0,76666.67,True,True,False
86,2,26,4300000000.0,143333.33,True,True,True
62,1,24,682000000.0,22733.33,False,True,False
40,2,141,830000000.0,27666.67,False,False,False
57,1,79,1700000000.0,56666.67,True,False,True
40,1,125,790000000.0,26333.33,False,True,False
35,1,141,780000000.0,26000.0,True,True,False
112,2,57,8610000000.0,287000.0,True,True,True
140,3,135,8000000000.0,266666.67,True,True,True
48,1,48,1280000000.0,42666.67,False,False,True
175,3,77,17000000000.0,566666.67,True,True,True
135,2,43,8100000000.0,270000.0,True,True,True
45,1,79,880000000.0,29333.33,False,True,False
50,1,19,1250000000.0,41666.67,True,True,False
61,1,26,2000000000.0,66666.67,True,True,True
47,1,141,1050000000.0,35000.0,True,True,False
210,3,50,33600000000.0,1120000.0,True,True,True
82,2,115,455000000.0,15166.67,False,False,True
72,2,120,2376000000.0,79200.0,False,False,False
44,1,74,945000000.0,31500.0,False,True,False
58,1,19,1270000000.0,42333.33,False,True,False
127,2,157,2500000000.0,83333.33,True,True,True
124,3,57,7700000000.0,256666.67,True,True,True
65,2,156,2350000000.0,78333.33,True,True,True
110,2,57,8660000000.0,288666.67,True,True,True
200,4,105,15000000000.0,500000.0,True,True,True
240,3,44,34560000000.0,1152000.0,True,True,False
75,2,115,330000000.0,11000.0,False,False,True
130,1,111,1280000000.0,42666.67,True,True,True
72,2,121,300000000.0,10000.0,False,False,False
101,2,75,5200000000.0,173333.33,True,True,True
82,2,122,3300000000.0,110000.0,True,True,True
150,3,44,11760000000.0,392000.0,True,True,False
48,1,24,740000000.0,24666.67,False,False,False
115,2,192,5060000000.0,168666.67,True,True,True
106,2,50,4450000000.0,148333.33,True,True,True
205,3,50,20000000000.0,666666.67,True,True,True
125,2,57,1125000000.0,37500.0,True,True,True
85,2,146,2900000000.0,96666.67,True,True,True
220,4,19,15000000000.0,500000.0,True,True,False
104,2,156,4080000000.0,136000.0,False,False,False
99,2,156,3900000000.0,130000.0,True,True,True
165,3,150,18150000000.0,605000.0,True,True,True
98,2,117,650000000.0,21666.67,True,True,True
71,2,146,2150000000.0,71666.67,False,True,True
104,2,119,3500000000.0,116666.67,True,True,True
102,2,156,4000000000.0,133333.33,True,True,True
112,2,156,5400000000.0,180000.0,True,True,True
80,1,152,550000000.0,18333.33,False,True,False
69,2,74,1700000000.0,56666.67,True,True,True
135,3,135,9000000000.0,300000.0,True,True,True
44,1,125,1000000000.0,33333.33,False,True,False
80,2,146,2480000000.0,82666.67,True,True,False
80,2,119,750000000.0,25000.0,True,True,True
60,1,115,300000000.0,10000.0,False,False,False
108,2,135,8600000000.0,286666.67,True,True,True
150,2,97,8200000000.0,273333.33,True,True,True
78,2,115,780000000.0,26000.0,False,False,False
77,2,53,470000000.0,15666.67,True,True,False
160,5,187,18000000000.0,600000.0,True,True,False
106,2,62,2340000000.0,78000.0,True,True,True
135,3,184,5600000000.0,186666.67,True,True,True
102,3,11,4300000000.0,143333.33,False,False,True
68,2,122,2150000000.0,71666.67,True,True,True
77,2,74,1680000000.0,56000.0,True,True,True
72,2,192,900000000.0,30000.0,True,True,False
84,2,175,588000000.0,19600.0,False,True,True
69,1,144,890000000.0,29666.67,True,True,True
55,1,13,797500000.0,26583.33,True,True,True
94,2,183,4100000000.0,136666.67,True,True,True
120,3,119,295000000.0,9833.33,True,True,True
90,2,119,290000000.0,9666.67,True,True,True
54,1,24,760000000.0,25333.33,False,True,False
144,3,57,7250000000.0,241666.67,True,True,True
80,2,115,380000000.0,12666.67,False,False,False
110,3,112,6550000000.0,218333.33,True,True,True
55,2,187,2150000000.0,71666.67,False,True,False
65,2,122,1900000000.0,63333.33,False,True,False
60,2,141,1520000000.0,50666.67,True,True,True
69,2,13,980000000.0,32666.67,True,True,False
180,4,119,2720000000.0,90666.67,True,True,True
180,2,115,2100000000.0,70000.0,True,True,False
130,2,100,6300000000.0,210000.0,False,True,False
120,2,192,1440000000.0,48000.0,True,True,True
82,2,57,7000000000.0,233333.33,True,True,True
128,3,57,9200000000.0,306666.67,True,True,True
103,2,192,1150000000.0,38333.33,True,True,True
85,2,50,6100000000.0,203333.33,True,True,True
68,1,5,1400000000.0,46666.67,True,False,True
110,3,184,6550000000.0,218333.33,True,True,True
94,2,115,680000000.0,22666.67,False,False,True
42,1,103,640000000.0,21333.33,False,False,False
63,1,122,2200000000.0,73333.33,True,True,True
62,1,115,350000000.0,11666.67,False,False,True
155,3,75,13950000000.0,465000.0,True,True,True
65,2,4,1550000000.0,51666.67,True,True,True
138,3,75,9500000000.0,316666.67,True,True,True
135,3,19,3440000000.0,114666.67,True,True,True
71,1,117,540000000.0,18000.0,False,True,True
175,3,86,10500000000.0,350000.0,True,True,True
145,3,150,10500000000.0,350000.0,True,True,True
285,4,150,28500000000.0,950000.0,True,True,True
125,3,150,11250000000.0,375000.0,True,True,True
115,2,150,12000000000.0,400000.0,True,True,True
59,1,13,708000000.0,23600.0,True,True,True
89,3,115,430000000.0,14333.33,True,True,True
65,1,115,340000000.0,11333.33,True,True,True
78,2,115,480000000.0,16000.0,True,True,True
82,2,26,3000000000.0,100000.0,True,True,True
125,2,57,1550000000.0,51666.67,False,True,False
60,2,174,1280000000.0,42666.67,False,True,True
57,2,141,1200000000.0,40000.0,False,True,False
66,2,4,1120000000.0,37333.33,False,True,False
80,2,183,3000000000.0,100000.0,True,True,True
46,1,156,1700000000.0,56666.67,True,True,True
80,2,40,3000000000.0,100000.0,True,True,True
73,2,163,3060000000.0,102000.0,True,True,True
115,2,108,5175000000.0,172500.0,False,False,False
65,2,184,1950000000.0,65000.0,True,True,False
72,2,163,2550000000.0,85000.0,True,True,True
80,2,163,3000000000.0,100000.0,True,True,True
135,3,192,1500000000.0,50000.0,True,True,True
80,2,26,3000000000.0,100000.0,True,True,True
97,2,100,4000000000.0,133333.33,True,True,True
150,3,105,11000000000.0,366666.67,True,True,True
175,3,147,7800000000.0,260000.0,True,True,True
74,1,115,480000000.0,16000.0,False,True,True
157,3,93,10200000000.0,340000.0,True,True,True
92,2,52,3350000000.0,111666.67,True,True,True
190,3,118,12350000000.0,411666.67,True,True,True
110,2,118,8800000000.0,293333.33,True,True,True
50,1,120,1100000000.0,36666.67,False,True,False
197,3,93,15563000000.0,518766.67,True,True,True
107,2,30,8600000000.0,286666.67,True,True,True
78,2,50,7200000000.0,240000.0,True,True,True
46,1,26,1950000000.0,65000.0,True,True,True
112,2,90,8400000000.0,280000.0,True,True,True
60,1,169,1500000000.0,50000.0,False,True,False
120,2,105,9000000000.0,300000.0,True,True,True
115,2,59,8150000000.0,271666.67,True,True,True
95,2,163,3300000000.0,110000.0,True,True,True
92,2,26,3400000000.0,113333.33,True,True,True
71,2,183,2000000000.0,66666.67,True,True,False
95,2,31,1750000000.0,58333.33,True,True,True
40,1,141,630000000.0,21000.0,False,True,False
52,1,122,2360000000.0,78666.67,True,True,True
84,2,141,1900000000.0,63333.33,True,True,True
80,2,12,1800000000.0,60000.0,True,True,True
58,1,141,715000000.0,23833.33,False,True,False
68,2,156,2270000000.0,75666.67,True,True,True
90,2,163,3350000000.0,111666.67,True,True,True
65,1,132,1400000000.0,46666.67,False,True,False
200,2,134,2850000000.0,95000.0,False,False,False
72,2,12,1670000000.0,55666.67,True,True,True
80,2,125,1800000000.0,60000.0,True,True,True
71,2,12,1650000088.0,55000.0,True,True,True
86,2,12,1980000000.0,66000.0,True,True,True
75,2,115,345000000.0,11500.0,False,True,True
54,1,183,22500000003.0,750000.0,True,True,True
60,1,146,1960000000.0,65333.33,True,True,True
105,3,40,5830000000.0,194333.33,True,True,True
72,2,0,3350000000.0,111666.67,True,True,True
186,3,118,9300000000.0,310000.0,True,True,True
110,2,68,6050000000.0,201666.67,True,True,True
78,2,192,740000000.0,24666.67,True,False,True
84,2,71,855000000.0,28500.0,True,True,True
53,1,76,450000000.0,15000.0,False,False,False
63,3,73,1450000000.0,48333.33,False,True,False
53,1,156,1470000000.0,49000.0,False,True,False
105,2,163,3500000000.0,116666.67,True,True,True
100,2,135,4550000000.0,151666.67,True,True,True
93,2,135,3900000000.0,130000.0,True,True,True
83,3,17,1286500000.0,42883.33,False,False,False
100,2,135,4480000000.0,149333.33,True,True,True
80,2,31,750000000.0,25000.0,False,False,False
90,2,135,5250000000.0,175000.0,True,True,True
73,2,26,1900000000.0,63333.33,True,True,True
82,2,156,3600000000.0,120000.0,True,True,True
148,3,187,8140000000.0,271333.33,True,True,True
90,2,156,3150000000.0,105000.0,True,False,True
112,2,32,7000000000.0,233333.33,True,True,True
45,1,160,8900000000.0,296666.67,False,False,True
70,2,100,1850000000.0,61666.67,True,True,False
107,2,97,7597000000.0,253233.33,True,True,True
37,1,170,1180000000.0,39333.33,True,True,True
65,1,74,1725000000.0,57500.0,True,True,True
66,2,186,1000000000.0,33333.33,False,True,False
130,3,119,865000000.0,28833.33,True,True,True
63,3,159,1200000000.0,40000.0,True,True,False
75,2,153,500000000.0,16666.67,False,True,False
52,1,74,1200000000.0,40000.0,True,False,False
86,3,115,275000000.0,9166.67,False,True,True
58,1,115,246000000.0,8200.0,False,False,True
76,2,183,2600000000.0,86666.67,True,True,True
87,2,192,680000000.0,22666.67,True,True,True
54,0,152,470000000.0,15666.67,False,False,False
140,3,35,6300000000.0,210000.0,True,True,True
74,2,115,313000000.0,10433.33,False,False,True
186,3,179,15000000000.0,500000.0,True,True,True
140,3,96,8400000000.0,280000.0,True,True,True
114,2,119,4000000000.0,133333.33,True,True,True
51,1,111,1100000000.0,36666.67,False,False,True
180,3,77,14000000000.0,466666.67,True,True,True
70,1,122,3500000000.0,116666.67,True,True,True
120,3,142,5400000000.0,180000.0,True,True,True
137,3,122,6850000000.0,228333.33,True,True,True
92,2,156,3220000000.0,107333.33,True,True,True
45,1,183,1650000000.0,55000.0,True,True,False
68,2,182,1000000000.0,33333.33,False,True,True
85,2,26,3200000000.0,106666.67,False,True,True
118,2,96,7080000000.0,236000.0,True,True,True
180,3,93,10800000000.0,360000.0,True,True,False
60,1,183,1860000000.0,62000.0,True,True,False
80,2,157,410000000.0,13666.67,False,True,True
86,2,175,520000000.0,17333.33,False,True,False
123,3,179,12500000000.0,416666.67,True,True,True
148,3,35,6000000000.0,200000.0,True,True,True
58,1,115,325000000.0,10833.33,False,False,True
60,1,183,1950000000.0,65000.0,True,True,True
133,3,150,10000000000.0,333333.33,True,False,True
94,2,31,595000000.0,19833.33,False,True,True
68,2,24,1258000000.0,41933.33,False,True,True
61,2,13,460000000.0,15333.33,False,True,False
75,2,183,2650000000.0,88333.33,True,True,True
81,2,183,4455000000.0,148500.0,True,True,True
74,2,96,4070000000.0,135666.67,True,True,True
97,2,156,2700000000.0,90000.0,True,True,True
94,2,105,8450000000.0,281666.67,True,True,True
113,3,111,3170000000.0,105666.67,True,True,True
63,1,52,1890000000.0,63000.0,True,True,False
86,2,163,3500000000.0,116666.67,True,True,True
83,2,105,6800000000.0,226666.67,True,True,True
105,2,39,5600000000.0,186666.67,True,True,True
82,2,115,360000000.0,12000.0,False,True,True
